id,fakultas,t,cemas,neuro
41,2,3,69.9,33.4
41,2,4,52.6,33.4
42,2,1,75.8,43.4
42,2,2,85.6,43.4
42,2,3,99.5,43.4
42,2,4,68.6,43.4
43,2,1,44.8,48.1
43,2,2,66.3,48.1
43,2,3,69.6,48.1
43,2,4,27.9,48.1
44,2,1,40.7,36
44,2,2,54.1,36
44,2,3,67.7,36
44,2,4,50.2,36
45,2,1,55.6,45.9
45,2,2,68.4,45.9
45,2,3,80.5,45.9
45,2,4,50.9,45.9
46,2,1,56,26.5
46,2,2,76.7,26.5
46,2,3,73.5,26.5
46,2,4,54.3,26.5
47,2,1,63.7,46.6
47,2,2,78.1,46.6
47,2,3,92.7,46.6
47,2,4,50.7,46.6
48,2,1,57,32.7
48,2,2,64.3,32.7
48,2,3,70.8,32.7
48,2,4,46.4,32.7
49,2,1,61.9,41.2
49,2,2,69.6,41.2
49,2,3,88.8,41.2
49,2,4,61.3,41.2
50,2,1,50.1,33.7
50,2,2,63.8,33.7
50,2,3,92.2,33.7
50,2,4,39.8,33.7
51,2,1,49.8,42.8
51,2,2,55.8,42.8
51,2,3,74.5,42.8
51,2,4,38.3,42.8
52,2,1,59.6,46.3
52,2,2,68.6,46.3
52,2,3,81.2,46.3
52,2,4,41.2,46.3
53,2,1,45.7,42.1
53,2,2,63.4,42.1
53,2,3,62,42.1
53,2,4,24.7,42.1
54,2,1,44.6,25.9
54,2,2,51.8,25.9
54,2,3,64.5,25.9
54,2,4,38.4,25.9
55,2,1,41.9,44.1
55,2,2,65.3,44.1
55,2,3,64.9,44.1
55,2,4,34.7,44.1
56,2,1,49.3,39.3
56,2,2,46.1,39.3
56,2,3,76.8,39.3
56,2,4,34,39.3
57,2,1,34.7,31.6
57,2,2,62.3,31.6
57,2,3,71.3,31.6
57,2,4,36.7,31.6
58,2,1,52.9,33.8
58,2,2,64,33.8
58,2,3,69.4,33.8
58,2,4,48.8,33.8
59,2,1,56.3,38.9
59,2,2,65.2,38.9
59,2,3,75.6,38.9
59,2,4,42.8,38.9
60,2,1,48.4,37.4
60,2,2,62.7,37.4
60,2,3,84.6,37.4
60,2,4,43.6,37.4
61,3,1,58.7,30.9
61,3,2,66,30.9
61,3,3,90.4,30.9
61,3,4,45.1,30.9
62,3,1,61.9,43.2
62,3,2,80.9,43.2
62,3,3,79.4,43.2
62,3,4,67.1,43.2
63,3,1,64.7,52
63,3,2,62.6,52
63,3,3,86.2,52
63,3,4,64.8,52
64,3,1,50.1,30.7
64,3,2,68.6,30.7
64,3,3,76.5,30.7
64,3,4,49.3,30.7
65,3,1,64.4,55.2
65,3,2,72.7,55.2
65,3,3,96.3,55.2
65,3,4,58.5,55.2
66,3,1,52.6,31.2
66,3,2,62.4,31.2
66,3,3,75.6,31.2
66,3,4,48.4,31.2
67,3,1,49.6,42.6
67,3,2,55.9,42.6
67,3,3,71.1,42.6
67,3,4,25.6,42.6
68,3,1,50.3,32.6
68,3,2,62.2,32.6
68,3,3,66.9,32.6
68,3,4,39.3,32.6
69,3,1,38.4,35.8
69,3,2,73.6,35.8
69,3,3,72,35.8
69,3,4,40.5,35.8
70,3,1,26,27.5
70,3,2,54.2,27.5
70,3,3,54.5,27.5
70,3,4,22.8,27.5
71,3,1,62.6,45.8
71,3,2,66.7,45.8
71,3,3,83.4,45.8
71,3,4,42.6,45.8
72,3,1,54.7,34.4
72,3,2,61.8,34.4
72,3,3,80.3,34.4
72,3,4,43.1,34.4
73,3,1,55.2,46.8
73,3,2,76.2,46.8
73,3,3,82.5,46.8
73,3,4,49,46.8
74,3,1,55.6,55.6
74,3,2,79,55.6
74,3,3,81.2,55.6
74,3,4,62.5,55.6
75,3,1,47.3,51.1
75,3,2,55.7,51.1
75,3,3,75.4,51.1
75,3,4,39.1,51.1
76,3,1,42.7,39.3
76,3,2,60.8,39.3
76,3,3,73,39.3
76,3,4,47.5,39.3
77,3,1,44.4,37.2
77,3,2,60.5,37.2
77,3,3,62.7,37.2
77,3,4,42.4,37.2
78,3,1,32.9,47.7
78,3,2,60.6,47.7
78,3,3,66.7,47.7
78,3,4,21.2,47.7
79,3,1,26.8,26.4
79,3,2,59.3,26.4
79,3,3,62.3,26.4
79,3,4,28.7,26.4
80,3,1,77.6,37
80,3,2,83.5,37
80,3,3,95.1,37
80,3,4,66.7,37
81,3,1,45.7,29.6
81,3,2,58.9,29.6
81,3,3,80,29.6
81,3,4,41.3,29.6
82,3,1,56.8,36.2
82,3,2,63.2,36.2
82,3,3,78.2,36.2
82,3,4,51.3,36.2
83,3,1,61.5,46.6
83,3,2,72.7,46.6
83,3,3,89.2,46.6
83,3,4,52.4,46.6
84,3,1,48.8,36.2
84,3,2,52.5,36.2
84,3,3,67.6,36.2
84,3,4,43.3,36.2
85,3,1,62.2,53.2
85,3,2,74.5,53.2
85,3,3,87.7,53.2
85,3,4,50.1,53.2
86,3,1,49.4,45.5
86,3,2,65.7,45.5
86,3,3,73.6,45.5
86,3,4,43,45.5
87,3,1,52.5,42.2
87,3,2,68.5,42.2
87,3,3,81.2,42.2
87,3,4,51.6,42.2
88,3,1,50.7,29.8
88,3,2,63.2,29.8
88,3,3,78.5,29.8
88,3,4,48.7,29.8
89,3,1,44.1,44.5
89,3,2,62.7,44.5
89,3,3,69.7,44.5
89,3,4,47.1,44.5
90,3,1,49.1,47.8
90,3,2,60.2,47.8
90,3,3,70.5,47.8
90,3,4,47.9,47.8
91,4,1,42.6,36.2
91,4,2,52.2,36.2
91,4,3,75.1,36.2
91,4,4,32.1,36.2
92,4,1,26.8,38.4
92,4,2,50.8,38.4
92,4,3,59.8,38.4
92,4,4,26.1,38.4
93,4,1,63.9,53.5
93,4,2,90.9,53.5
93,4,3,82.7,53.5
93,4,4,53.4,53.5
94,4,1,55.5,39.9
94,4,2,56.1,39.9
94,4,3,68.6,39.9
94,4,4,43.8,39.9
95,4,1,27.4,35.2
95,4,2,49.2,35.2
95,4,3,49.5,35.2
95,4,4,19.6,35.2
96,4,1,36.1,31.4
96,4,2,53,31.4
96,4,3,62.8,31.4
96,4,4,34.7,31.4
97,4,1,61.6,42.7
97,4,2,68.9,42.7
97,4,3,91.2,42.7
97,4,4,58.4,42.7
98,4,1,38.3,42.1
98,4,2,63.4,42.1
98,4,3,73.5,42.1
98,4,4,44.4,42.1
99,4,1,60.1,53.7
99,4,2,79.8,53.7
99,4,3,96,53.7
99,4,4,68.5,53.7
100,4,1,32.5,25.4
100,4,2,50.1,25.4
100,4,3,62.6,25.4
100,4,4,35.9,25.4
101,4,1,52.4,50.7
101,4,2,76.7,50.7
101,4,3,71.9,50.7
101,4,4,53,50.7
102,4,1,55,48.1
102,4,2,68.1,48.1
102,4,3,73.2,48.1
102,4,4,49.9,48.1
103,4,1,18.4,31.5
103,4,2,33.7,31.5
103,4,3,51.9,31.5
103,4,4,20.5,31.5
104,4,1,75.2,50.2
104,4,2,69.4,50.2
104,4,3,93.6,50.2
104,4,4,57.4,50.2
105,4,1,41.6,42.5
105,4,2,45.4,42.5
105,4,3,69.2,42.5
105,4,4,48.5,42.5
106,4,1,60.3,42.9
106,4,2,65.3,42.9
106,4,3,79.1,42.9
106,4,4,41.7,42.9
107,4,1,53,52.8
107,4,2,66.3,52.8
107,4,3,87.9,52.8
107,4,4,41.1,52.8
108,4,1,45.1,40.7
108,4,2,71.5,40.7
108,4,3,73.1,40.7
108,4,4,54.7,40.7
109,4,1,63.7,47.8
109,4,2,72.1,47.8
109,4,3,87.5,47.8
109,4,4,55.2,47.8
110,4,1,41.5,40.7
110,4,2,62.6,40.7
110,4,3,75.5,40.7
110,4,4,40.9,40.7
111,4,1,40.1,33.7
111,4,2,76.8,33.7
111,4,3,89.3,33.7
111,4,4,52.4,33.7
112,4,1,47.5,37.9
112,4,2,54.8,37.9
112,4,3,76.9,37.9
112,4,4,38.1,37.9
113,4,1,59.7,57.8
113,4,2,59.8,57.8
113,4,3,78.7,57.8
113,4,4,45,57.8
114,4,1,42.4,63.1
114,4,2,74.2,63.1
114,4,3,91.1,63.1
114,4,4,58,63.1
115,4,1,49.4,44.5
115,4,2,68.4,44.5
115,4,3,66,44.5
115,4,4,40.8,44.5
116,4,1,56.5,51.6
116,4,2,80.5,51.6
116,4,3,95,51.6
116,4,4,56.2,51.6
117,4,1,47.6,50.6
117,4,2,59.2,50.6
117,4,3,69.2,50.6
117,4,4,33.8,50.6
118,4,1,43.8,48.3
118,4,2,60.9,48.3
118,4,3,89.6,48.3
118,4,4,49.1,48.3
119,4,1,52.8,40.4
119,4,2,71.1,40.4
119,4,3,63.9,40.4
119,4,4,46.2,40.4
120,4,1,54.5,53.3
120,4,2,63.5,53.3
120,4,3,70,53.3
120,4,4,31.6,53.3
