con,inf,pow,incivil,id,idorg
19.40576041952233,13.836209133596594,13,-23.562320841294472,133,1
25.76295998305795,18.632075710495513,13,-26.34522560430522,134,1
22.55094151237838,13.974327313458613,13,-30.171559824232464,135,1
15.61424279485499,19.156655956148263,13,-19.464649743374476,136,1
22.445243327154564,13.051747892065915,13,-23.590428421288323,137,1
23.98811170612313,25.14905574314202,13,-22.517107744980535,138,1
18.514937482542212,12.248216790751677,13,-21.350586734818915,139,1
19.186600128471653,15.039798538562884,13,-29.15320275515644,140,1
21.330695401704794,15.227740788357151,13,-26.913254650108474,141,1
43.29662703366478,21.467508112712622,13,-38.38222557063556,142,1
21.07998552756852,19.95765254635309,13,-22.180500556056746,143,1
19.88458470310832,23.351009398360837,13,-24.340224750506934,144,1
25.74442624019746,19.546102535561868,13,-31.983695754857514,145,1
18.229193127980203,17.11523459215741,13,-24.104567150773992,146,1
23.252718300200232,19.05899248973388,13,-22.92218799941931,147,1
25.297721855073924,19.153099991097175,13,-26.5201637045019,148,1
25.514736637975666,14.239005255452728,13,-27.66960428182979,149,1
24.533100863550786,11.206755218033823,13,-26.23406179073579,150,1
40.007038937423744,9.396585461619141,25,-2.871417818784055,151,2
38.919842344797985,7.775807339424434,25,-0.37217073397216716,152,2
34.04013003166854,8.31923576053599,25,-1.385332000292144,153,2
38.999147113958145,11.628808589031014,25,0.7965429966276323,154,2
32.88309754761038,5.945305794412957,25,-4.344822093197255,155,2
40.11884947585434,13.348773729022469,25,1.2640525858068574,156,2
34.41596653563458,15.100437451972985,25,-2.0447511415968607,157,2
34.27794923495905,9.404138702341141,25,-1.6737319286851546,158,2
36.85801802380134,12.744105805319066,25,-2.49681919048379,159,2
39.921925992444024,9.018347375030228,25,0.633260474074326,160,2
40.66338100334477,14.139002030037823,25,2.506071854596583,161,2
37.1285827241366,7.607658686624427,25,-1.4585642841901214,162,2
36.022253221920685,15.668310618646439,25,-1.7501481292396854,163,2
39.34398645511479,11.405932063571608,25,1.6279957688197517,164,2
38.29627547268309,7.887988644463318,25,-6.55193331410214,165,2
38.38110578562319,9.172832313901692,25,0.3700882983366309,166,2
36.2147637591724,11.597211637365762,25,-3.496317414854545,167,2
35.97933406358614,15.509851337725312,25,1.7187371613131823,168,2
38.61179163723242,10.759806381148966,25,-1.042682719828289,169,2
37.69205157071695,12.17894653327943,25,-0.8786774079604346,170,2
33.25590010835006,20.107866035463296,25,3.6343849106701747,171,2
35.186961419655645,8.921452368712584,25,-2.2041644754051752,172,2
34.70250511763049,7.424607095454917,25,-6.026205340940415,173,2
39.950344902876,9.176504946995195,25,-1.3809971405548727,174,2
39.36080306108309,13.246170708201403,25,3.938858700471955,175,2
35.41448805721401,8.807836094549486,25,-2.2158228436583975,176,2
41.86750660226919,1.432508980256781,25,-4.906508468376624,177,2
36.756841226669366,12.721006222176207,25,-0.387215852891414,178,2
35.8325744270095,12.286237435199002,25,1.481854778754487,179,2
39.93093198680364,14.354608388521804,25,0.9207519380195653,180,2
33.3492860025469,16.531504506896056,25,-2.5168449607072163,181,2
35.95786276746075,9.14542585032163,25,-2.591644219493362,182,2
34.94543800190236,6.687079924431741,25,-6.814715426072475,183,2
40.68762148136703,11.722695598759833,25,-1.4700124805237609,184,2
39.14909090813245,18.37457829878725,25,1.129928968953072,185,2
38.33436678819885,7.749449463472749,25,0.9718065080054941,186,2
36.65256266106109,4.8330490129838575,25,-6.3982886719534475,187,2
36.1881192567413,6.77791849947242,25,-3.8669413664387027,188,2
42.18506000633266,10.971057605962255,25,1.3821596402734677,189,2
35.9600310854793,9.522347264330504,25,-1.2855012501657221,190,2
37.56402116023215,12.216531731427226,25,-4.692287078893822,191,2
37.50125097708399,8.968376269940405,25,-2.5964076793958197,192,2
33.27320200717528,10.577707705039927,25,-5.5744923893937806,193,2
43.18174410139292,13.026066121107439,25,1.2920324893483106,194,2
35.620670075407844,14.580038474301404,25,-0.5031222511042993,195,2
41.20289682941438,14.603255775380308,25,-1.260021162413469,196,2
37.483481987710505,5.912754982249052,25,-2.3695120647163073,197,2
40.40510155493054,8.107613116623293,25,-1.4473914950935103,198,2
38.8414584885265,11.263885197699716,25,-0.020343173773921253,199,2
34.231430701137214,12.75649717222135,25,-0.6866693835569304,200,2
38.45854767090711,9.468459718936659,25,-4.566324557181561,201,2
40.67779771076064,9.912580849189826,25,-0.8110511548229942,202,2
36.98932047109426,11.028592375834323,25,-1.5324000969746856,203,2
42.93675865952498,15.732528093938802,25,6.555650985871278,204,2
38.39511785354394,8.5316706130574,25,-4.861613446234163,205,2
35.5923247949158,11.174071616545975,25,2.3042388572631367,206,2
38.1750416927447,12.567691585889214,25,-0.6073007132129474,207,2
36.317221277597326,6.737729797364874,25,-2.9933527821630697,208,2
38.04162008553796,11.594719858009398,25,0.7271705158458128,209,2
40.63938096688855,9.354457732259949,25,-1.9798525284692436,210,2
35.61025326541538,17.176129875570403,25,1.050072011065992,211,2
39.197947880293036,9.7190641483909,25,-2.3154805133628003,212,2
38.077811462968924,19.113103877738485,25,3.939770790105219,213,2
39.44124906396193,12.969895498801257,25,-1.080048690689861,214,2
32.034878943631526,8.69198564668294,25,-4.682098524505649,215,2
33.33428751463137,8.611849233158027,25,-4.6553630305176394,216,2
40.80393511795241,10.240044971248198,25,-2.199787073315969,217,2
37.348973589636856,6.468827934566595,25,-2.5789029493092226,218,2
38.08997010654836,6.824906875384924,25,-2.14648192025031,219,2
33.725057087808615,9.125383982855894,25,-3.7867959430413616,220,2
38.93555706412979,4.384908234115013,25,-5.0156083810603524,221,2
33.51894610364946,7.69632146396669,25,-3.8518503788532916,222,2
33.87268443818501,4.748330452487231,25,-3.9835162904135744,223,2
41.07729843339525,6.798421342706641,25,-1.7446558063411972,224,2
42.753726620046585,10.992640973755968,25,0.6453437912316374,225,2
39.423765756795405,10.40961626986804,25,-2.3430160806761586,226,2
35.132919012094504,4.787969877453568,25,-4.825172344366098,227,2
40.71279705077497,6.390884140439584,25,0.6311593538005553,228,2
33.55338181835536,16.077409729188116,25,-6.416926675832488,229,2
36.27136935641824,11.053332810810724,25,-0.05364472387227437,230,2
35.750953748818574,6.928350811418112,25,-7.074845519381541,231,2
39.96420191566005,21.386771612876775,25,3.9797095230505173,232,2
38.43117926349291,10.52485360210954,25,-2.910863819746794,233,2
39.463609904816806,10.84249903634768,25,0.7120545599027868,234,2
39.43238808815462,15.459282388626088,25,-1.9811849875620053,235,2
36.047976441175805,6.987509883291994,25,-5.258139813778902,236,2
39.78393063205275,11.119965119570656,25,1.3944037040695054,237,2
38.24506090574477,2.843722980664653,25,-6.195249169200755,238,2
41.85433263395616,6.225386845260717,25,-4.716887320982462,239,2
39.13497552945779,10.381651618231976,25,-2.9003067083044733,240,2
42.87237530460547,14.143547425404488,25,0.1717122573396932,241,2
38.18301584151013,4.410656420322502,25,-3.809014438664118,242,2
33.56297113338059,1.0119462345954684,25,-7.290785180476173,243,2
39.19398592476919,6.970763859175531,25,-1.896395836651844,244,2
42.109701790247634,10.937056051788286,25,-0.6486369038305797,245,2
38.98405731065018,13.696338351043233,25,0.12737372039785588,246,2
41.93405620850063,12.373262606137034,25,1.4296167976661582,247,2
35.78653409738996,7.626122887349807,25,-2.6690391829749456,248,2
35.93132901833508,8.115514201535996,25,-6.259140764621561,249,2
39.23181404411015,8.115676759262419,25,-1.5869361016690458,250,2
38.05532632980725,13.601558007571253,25,-3.450499000715348,251,2
38.33277077358507,9.650375377532637,25,-0.5343301567210723,252,2
41.999573149025224,8.05259403645519,25,0.14676421437383813,253,2
37.80147895554089,11.137668519232056,25,-1.9315659636284281,254,2
43.65731942833864,11.220031106691692,25,5.261077081490611,255,2
36.613814664763204,9.387786531402751,25,-6.914233726901522,256,2
40.98693976242593,12.60223519321578,25,-2.0018379606142,257,2
35.458010009798485,10.292813753254823,25,-1.857831110207869,258,2
36.397541367948776,15.500964264817487,25,-0.06291849362940594,259,2
36.9382905027912,9.136883293014952,25,-5.983915713898343,260,2
38.78043302032747,22.247342964047796,25,4.594397973832679,261,2
38.28835376609562,7.063480077039845,25,-2.4654369271592667,262,2
39.19222201031169,14.558661991746586,25,1.2905666570018712,263,2
35.98008017001671,9.71878671106728,25,-0.6060667940921793,264,2
38.42841590120414,1.3242895247931745,25,-7.131750840091161,265,2
37.458520120391526,5.167721962414932,25,-4.374910176210232,266,2
41.489773728981596,8.51303813950667,25,-1.4844729664030751,267,2
31.473774126513106,9.227374742371461,25,-5.078492722450032,268,2
40.74048282999441,8.737044431660971,25,1.5157916863864984,269,2
37.5445730363343,8.7427268494279,25,-1.4507001949849987,270,2
36.210434124541315,11.361642577245597,25,-3.089487549173372,271,2
42.574731977883644,2.5882512956121593,25,-1.753013245356771,272,2
42.97446500125651,8.705086645570958,25,1.3595538700038268,273,2
39.00192918696392,6.485073222448715,25,-0.46113616206779406,274,2
37.523761131669225,5.833626604203829,25,-2.6782088450040216,275,2
34.818417284715224,8.464724259863283,25,-1.0674954957232585,276,2
33.951342054257076,6.298143374863901,25,-5.849986433829247,277,2
32.77905653614559,11.305387469652246,25,-3.120258825009604,278,2
37.300616985992654,12.583548857779238,25,0.4913672875827031,279,2
41.214786617079184,16.09416655368344,25,3.1413228768585566,280,2
36.07388597276035,7.730185323742479,25,-8.083923738930139,281,2
38.770028890084284,2.068770350188447,25,-5.914965663683298,282,2
39.20101182938409,8.254324296231236,25,-1.6485708922050637,283,2
41.92734999336676,9.950675517048618,25,0.7482271037827393,284,2
41.8093299234685,12.278508030762143,25,-2.545046346645528,285,2
33.25897793554461,11.993990530989791,25,-3.9638871330530256,286,2
38.61532301220897,7.5277810767773214,25,-4.097716545277098,287,2
37.08174519590924,10.536249327292563,25,-1.053934661953628,288,2
36.14007265174716,10.171311613767555,25,-5.02708859903208,289,2
35.98875411707927,11.238776835139118,25,-5.230559273673931,290,2
37.1463530632781,10.779279009457063,25,-2.773505926781831,291,2
41.333716679673074,6.538976702761246,25,0.020812336739945092,292,2
39.01895912726306,9.978735528106096,25,0.7647693429967055,293,2
32.830822731098,13.482255963435438,25,-3.233101727054541,294,2
38.01764112653116,14.517494341955246,25,-3.082695941687412,295,2
38.37229894424434,13.596860422271776,25,1.1682725192128134,296,2
43.33391220959546,10.00966266638661,25,-0.2575816395876198,297,2
38.58495234420947,6.705859569624131,25,-2.1703932063697873,298,2
32.9780617731292,4.7275541756501935,25,-9.107095324616859,299,2
37.709150951630455,10.558029453396918,25,0.492729631903698,300,2
28.990187813139233,11.524502023870332,18,-19.72596061430754,301,3
27.62682037316302,13.05686445515354,18,-18.695504231107122,302,3
39.24886476575716,12.208392266979482,18,-22.81470285038045,303,3
30.594465223902773,15.612814194136224,18,-20.860272116982728,304,3
38.512434641304026,13.792938354857936,18,-23.562174372968187,305,3
27.41263920179004,13.813234187798749,18,-20.235957141747022,306,3
25.685217405193765,15.611864179128201,18,-19.648153440792953,307,3
35.457825978643,15.64507692653916,18,-26.36517632319136,308,3
36.11121230825015,14.767285528895627,18,-24.974914345451648,309,3
32.19893255233331,14.384472905197995,18,-23.281401736661458,310,3
27.372746516679793,13.399167855015557,18,-23.777119296855382,311,3
36.19918552416364,14.172191964871674,18,-24.922348797120932,312,3
21.55460149951827,14.996542281618902,18,-18.161318872335364,313,3
32.31769760153767,15.369085589606577,18,-24.93894283853529,314,3
37.181353537086366,12.315547645469852,18,-20.762427036586665,315,3
31.86979136425693,16.05348078440898,18,-22.884035044487067,316,3
27.409897297982248,12.511866196431532,18,-25.299855196532622,317,3
32.378250987780234,13.637086037187364,18,-24.695729569869357,318,3
32.15903328496404,14.525475768085164,18,-24.872193293184928,319,3
34.87060877778492,14.491967346455489,18,-23.57489266504347,320,3
32.76157249807134,11.05937332219856,18,-24.63783468450446,321,3
31.11604282386773,13.04587958971412,18,-22.8418988166369,322,3
31.921064295055107,9.421733570862404,18,-28.771182870777803,323,3
39.940843908134475,15.12364386844274,18,-24.07804174492229,324,3
30.04407544601839,12.522057135741605,18,-20.629517201638212,325,3
40.02439255499372,13.526982324241878,18,-27.275018286297122,326,3
18.2822099552281,12.295082306945822,18,-19.956708455999188,327,3
35.70629326404134,16.18340014573864,18,-28.31012153222796,328,3
32.164470554589776,12.491193752585586,18,-24.318979350985693,329,3
26.614355022994186,15.699117024558577,18,-20.992603967561024,330,3
35.46791358982275,16.63566117502362,18,-30.119405637492363,331,3
26.190479825434455,13.606341824506142,18,-20.175585780300217,332,3
32.698713717447006,14.467830716395422,18,-24.8338039785182,333,3
33.37603910373104,10.38787390605505,18,-26.600528468234256,334,3
26.773994963184194,10.925103479716139,18,-22.01921830729531,335,3
37.607489513914246,12.03338780763623,18,-29.546224789903945,336,3
40.74660903031955,11.11781786514636,18,-27.361294512427197,337,3
28.169820349264477,17.161528369624257,18,-24.929194011699593,338,3
29.6337134354362,8.452986117969997,18,-23.343939644799907,339,3
27.53283054519238,12.451444575784025,18,-23.126040392870355,340,3
31.874842735654415,15.695904150329527,18,-21.059985876212725,341,3
35.663006115928695,16.38804815343135,18,-27.33815645001235,342,3
39.519869756524436,12.285119694279283,18,-26.54591141065738,343,3
40.831151650539454,13.176714504496278,18,-26.37009861338936,344,3
33.67861618483181,15.223264928883669,18,-27.85542553259731,345,3
26.915054835361932,15.614359852923545,18,-22.112025462153124,346,3
31.629433805549436,16.043665416807986,18,-23.799559364942866,347,3
30.25157562656749,13.63830074348772,18,-25.169938997997928,348,3
33.01935543157244,14.163419861022511,18,-23.272928786712768,349,3
34.26929657354164,13.550448731913987,18,-23.828914986937097,350,3
30.259625408497108,14.31505252518735,18,-25.01642281710687,351,3
32.717066884249185,13.903973715147576,18,-27.66832565627014,352,3
31.319010195220322,11.81531710079723,18,-24.826821059717048,353,3
29.523823178861484,16.60769597244981,18,-24.01007032497516,354,3
31.635456357381585,13.069967686525786,18,-25.783185916598885,355,3
36.43983225600895,11.731611668288005,18,-28.111600439733383,356,3
34.91560493899924,14.45087458718766,18,-27.579907395374683,357,3
32.531991472835784,16.457350281698123,18,-29.223602404388316,358,3
31.576700339442752,15.605481023840094,18,-22.66084152421694,359,3
31.85968165669906,16.243758174545988,18,-24.28157210056376,360,3
32.896744169740955,11.954287944166639,18,-20.020376244784636,361,3
32.33990764739854,11.226652464004328,18,-21.575267052450204,362,3
30.571902247803862,10.961585745315206,18,-24.733169866421303,363,3
37.57219003287279,15.145391364661847,18,-20.76348089662666,364,3
25.7742017271798,12.394097588489018,18,-19.620566189490663,365,3
35.95075078241423,15.810301744297938,18,-21.64328153077622,366,3
31.31097583389018,14.869890075592474,18,-24.064805603228432,367,3
30.91151641317507,14.507517052371792,18,-24.537079315902723,368,3
35.05855734869689,13.158405189002831,18,-23.72308272044578,369,3
25.687754361621923,14.729142449753525,18,-24.856377355731404,370,3
33.801353093909064,12.382463364800635,18,-21.84433470756544,371,3
33.62771384604067,14.650086125959962,18,-29.55181244519762,372,3
35.91964877967165,14.617099017826883,18,-25.31745945625181,373,3
35.07624865814548,13.70816316908186,18,-25.10825326657569,374,3
30.097627236445405,16.766353521927,18,-19.238829556744427,375,3
27.700075607167157,13.980483404241333,18,-21.985150896694247,376,3
31.76833241364881,11.917060774405966,18,-21.947262729541695,377,3
35.923346200643884,14.697899397267983,18,-25.46746499723989,378,3
34.670810737305054,11.417104136521864,18,-25.233128484205064,379,3
32.13909130622787,15.648246214518785,18,-27.04568322398158,380,3
34.18551763430316,14.22776351263692,18,-26.47917606443417,381,3
24.6336953045716,14.813492555952081,18,-14.382073281431865,382,3
38.928233867878404,14.11193588549247,18,-25.996319387623714,383,3
39.27367517559294,11.324910949552287,18,-26.664945981824232,384,3
23.844809556086755,15.877069582135805,18,-17.978251979169507,385,3
25.332813148866894,13.349904182265101,18,-18.985573542517827,386,3
32.649559473343174,15.201758160569716,18,-20.429590911570155,387,3
33.14599226251942,14.265574933722533,18,-22.100922396458273,388,3
35.48587789059917,11.173828543302033,18,-26.290243078995204,389,3
34.21244295389617,14.02421738808653,18,-20.63014005152519,390,3
26.927783576075036,13.098827570955487,18,-21.73487990978071,391,3
23.36632211729877,11.175844162734947,18,-26.772216347966374,392,3
27.369559172221688,13.573157558809006,18,-21.371018816883254,393,3
30.18764283943277,11.388808074109585,18,-26.4187690304439,394,3
34.33047805939235,12.22223755215586,18,-22.036523341782452,395,3
32.025001400448396,14.648558001189997,18,-21.059437564826506,396,3
32.25137155351252,16.155956282587898,18,-22.35317713192901,397,3
28.088708515446612,16.71904455485249,18,-21.87644596672948,398,3
32.22924016264067,9.674908684717412,18,-24.848314062398124,399,3
32.66268609778884,13.837820342405047,18,-24.32810269053974,400,3
30.024002358687184,17.120725122758994,18,-19.443252705461312,401,3
31.725075460749284,11.980201639173135,18,-20.019929591989076,402,3
36.12794562595016,15.941527829272532,18,-21.89590151145293,403,3
36.217435749637815,12.102844494373777,18,-26.11165949099416,404,3
39.32182225289337,12.630242852437021,18,-30.64203810644266,405,3
31.317386997807272,16.73558332031135,18,-21.671222481140724,406,3
33.576906596015775,12.48671720626921,18,-23.873385581635173,407,3
35.34765746157511,12.911281002873125,18,-29.667682278072782,408,3
29.309219625422294,15.041205316622275,18,-18.349298170357194,409,3
35.716053812250856,12.851193298195891,18,-25.550031993610055,410,3
35.78752511016331,14.419836179301331,18,-31.400903547034503,411,3
27.41357376774487,16.445530724709666,18,-26.856917690167208,412,3
40.43903696026721,15.78389296322691,18,-24.94705452198426,413,3
31.53416286680419,14.469630492702105,18,-22.636424919568004,414,3
25.42958605699303,14.863613212850026,18,-20.517237159785438,415,3
31.59134503489491,15.0744159185954,18,-22.777583462290202,416,3
27.597853842780584,17.02995008527436,18,-26.349028375916596,417,3
40.38646944349024,12.11940056059351,18,-28.886747863289916,418,3
30.732094360857392,12.502743974525027,18,-25.544136022498193,419,3
37.434213255918706,13.589406510975998,18,-26.838289113445175,420,3
37.84643488875176,13.485645110327745,18,-23.21111912417633,421,3
35.476724082108134,14.949171035521388,18,-25.397341733710316,422,3
33.808868118120344,14.008770736827303,18,-27.82377071120363,423,3
35.20963327164658,9.392022083113151,18,-30.179789775187878,424,3
31.209973759354252,13.96086621712846,18,-25.68887646093882,425,3
38.41258942074347,16.53667838837527,18,-23.58202115235932,426,3
28.45435603651518,14.62366772138788,18,-24.498056655378377,427,3
33.371890695909286,12.664194526762316,18,-21.663709223715752,428,3
33.1477439464973,15.119137750183748,18,-22.16248720326802,429,3
30.760605993483885,12.966973976898334,18,-22.529358944464633,430,3
30.489399248201206,16.617021904219747,18,-21.742287254673478,431,3
26.089353343396255,15.088109543062052,18,-16.87025492912021,432,3
31.965334692458907,14.53482685314801,18,-26.199466719164082,433,3
27.140511261391556,15.597246852259474,18,-24.250214934958642,434,3
37.44505202051065,12.385985960652985,18,-29.252567593451477,435,3
33.16009061934479,8.990614944692258,18,-28.602863221391058,436,3
30.35079527610843,11.043198554499957,18,-25.5043336609409,437,3
26.452205289139847,17.95090127118926,18,-21.734526343423767,438,3
27.934517465681385,14.84556944895995,18,-27.665483702799264,439,3
35.2334998374775,12.166276912899765,18,-28.144648731237112,440,3
26.751563802570317,16.348346286245878,18,-21.97978347936168,441,3
40.607815775106594,14.929714967676588,18,-26.770381895194106,442,3
34.15456532535129,11.903887222501723,18,-22.58691035959329,443,3
23.077506826755602,12.63978657786339,18,-16.867764198981696,444,3
32.819496992834054,12.724849223193035,18,-25.7400208197291,445,3
28.03718442468162,13.275750973808329,18,-20.00766225418016,446,3
32.62665271882577,10.435126409217983,18,-26.08999675991418,447,3
35.20484255584964,13.174290500984455,18,-27.158774948325792,448,3
31.645189592107055,15.874864006974084,18,-18.82533174993098,449,3
